Date,Close,High,Low,Open,Volume,VIX_Close
2016-09-16,26.30322265625,26.580170757884616,26.101806331307905,26.349000284353632,319547600,15.369999885559082
2016-09-19,25.996509552001957,26.591604498982303,25.920977806845336,26.365011009749683,188092000,15.529999732971191
2016-09-20,25.994224548339844,26.12011081115645,25.75160929226149,25.875206237689383,138057200,15.920000076293944
2016-09-21,25.989648818969727,26.09035608747716,25.735588710853925,26.05831262755603,144012800,13.300000190734863
2016-09-22,26.234554290771484,26.307796736816936,26.09264628757944,26.172754940092023,124296000,12.020000457763672
2016-09-23,25.797388076782227,26.273464865638555,25.53188485553701,26.188777575064645,209924800,12.289999961853027
2016-09-26,25.836299896240234,25.953030658642643,25.53188698083939,25.552485602666827,119477600,14.5
2016-09-27,25.88436317443848,25.904963540976546,25.71270102031809,25.863764554138143,98429600,13.100000381469728
2016-09-28,26.08120346069336,26.239133206587653,25.962185131514705,26.021695169222927,118564400,12.390000343322754
2016-09-29,25.67608070373535,26.046871585785244,25.58910584084165,25.900386687102312,143548000,14.020000457763672
2016-09-30,25.87521171569824,25.94845417150556,25.58910809985124,25.740169900974752,145516400,13.289999961853027
2016-10-03,25.7539005279541,25.875209919492,25.698969126471315,25.797388833340097,86807200,13.56999969482422
2016-10-04,25.863758087158203,26.16359401592136,25.77907081698845,25.877490497258105,118947200,13.630000114440918
2016-10-05,25.87521171569824,26.01483041993061,25.792813734635278,25.955320378887823,85812400,12.989999771118164
2016-10-06,26.06747055053711,26.170467146015195,25.8935190762136,26.023982245396795,115117200,12.84000015258789
2016-10-07,26.106374740600582,26.22081615432756,25.980490233243355,26.163595447464072,97433600,13.479999542236328
2016-10-10,26.561857223510746,26.7220745307676,26.25744259348504,26.3261064053504,144944000,13.380000114440918
2016-10-11,26.619075775146484,27.166105639172304,26.596186093481776,26.93951036360196,256164000,15.359999656677246
2016-10-12,26.85711479187012,27.00360143337761,26.72207473845233,26.85940410948806,150347200,15.90999984741211
2016-10-13,26.77472305297852,26.880008979956983,26.486330103110024,26.731234742138582,140769600,16.690000534057617
2016-10-14,26.923494338989254,27.047091311969947,26.809052891366903,26.980715062800435,142608800,16.1200008392334
2016-10-17,26.90518951416016,26.97156402814296,26.728948677584825,26.854834989424347,94499600,16.209999084472656
2016-10-18,26.886871337890625,27.056244174757325,26.88229270254308,27.049377967973744,98214000,15.279999732971191
2016-10-19,26.8067626953125,26.953247594229147,26.046871627343243,26.83651684013572,80138400,14.40999984741211
2016-10-20,26.793025970458984,26.866268412905413,26.62594246717693,26.74725009876905,96503200,13.75
2016-10-21,26.687746047973636,26.75870093509931,26.614503589117227,26.73581124788834,92770800,13.34000015258789
2016-10-24,26.928075790405277,26.948674414936907,26.779301543692696,26.802189486362764,94154800,13.020000457763672
2016-10-25,27.06540298461914,27.09058024337364,26.850252499349068,26.996737415972703,192516000,13.460000038146973
2016-10-26,26.456565856933597,26.481743108289866,25.93471327652632,26.16359610977424,264536800,14.239999771118164
2016-10-27,26.2025089263916,26.51836662459886,26.115532327492296,26.41079140779448,138248000,15.359999656677246
2016-10-28,26.02856063842773,26.36959563079452,25.96676128472614,26.062893418679984,151446800,16.190000534057617
2016-10-31,25.987361907958984,26.145291650936,25.90954082220301,26.012539163976705,105677600,17.059999465942383
2016-11-01,25.518156051635746,26.04000882553865,25.29842865979442,25.969055679719347,175303200,18.559999465942383
2016-11-02,25.541038513183597,25.71498998256789,25.45864228688336,25.497551955515803,113326800,19.31999969482422
2016-11-03,25.26727867126465,25.64227269975298,25.20286269142163,25.531845807223178,107730400,22.07999992370605
2016-11-04,25.03951072692871,25.36389333452078,24.87156937755949,24.96819331187081,123348000,22.51000022888184
2016-11-07,25.40070343017578,25.423708878055244,25.18214728731297,25.324783872490706,130240000,18.709999084472656
2016-11-08,25.55023765563965,25.70207675874777,25.237358675177177,25.37769417767298,97016800,18.739999771118164
2016-11-09,25.508832931518555,25.61005902319711,24.857770061068404,25.27877490876069,236705600,14.380000114440918
2016-11-10,24.79795265197754,25.557143017878342,24.34703917130356,25.557143017878342,228538000,14.739999771118164
2016-11-11,24.945186614990234,25.04641268693562,24.51267824839253,24.643811225593108,136575600,14.170000076293944
2016-11-14,24.31943130493164,24.80255276055703,23.944437391630697,24.779547311280258,204702000,14.479999542236328
2016-11-15,24.64151382446289,24.772646821194414,24.42295941497813,24.51728228726408,129058000,13.369999885559082
2016-11-16,25.30408096313477,25.35929615132072,24.52418442084292,24.54718987165204,235362000,13.720000267028809
2016-11-17,25.294878005981445,25.38690156287228,25.037214152931146,25.26267002435016,110528000,13.350000381469728
2016-11-18,25.320178985595703,25.430607580733323,25.22815720405116,25.241960120242243,113715600,12.850000381469728
2016-11-21,25.70438575744629,25.764199584509186,25.308685645105,25.333992170094515,117058400,12.420000076293944
2016-11-22,25.72048568725586,25.86312052717091,25.628462134121555,25.75499298387835,103862000,12.40999984741211
2016-11-23,25.58935165405273,25.653767612066694,25.38229910671984,25.619258561644013,109705600,12.43000030517578
2016-11-25,25.71818351745605,25.73658857833759,25.524933888606377,25.56634439798822,45903600,12.34000015258789
2016-11-28,25.66757202148437,25.874624580847374,25.626161509611773,25.635364040606053,108776000,13.149999618530272
2016-11-29,25.642263412475582,25.77339639686253,25.322482946072277,25.48582390871544,114115200,12.899999618530272
2016-11-30,25.42601585388184,25.812513462381407,25.368501339255136,25.674478978318067,144649200,13.329999923706056
2016-12-01,25.18904685974121,25.52263197222221,25.08322040325852,25.39149899840638,148347600,14.06999969482422
2016-12-02,25.283374786376957,25.3270846132456,25.04181318204721,25.11543167252432,106112000,14.119999885559082
2016-12-05,25.101625442504883,25.313278355303645,24.9037754463486,25.306376896982407,137298000,12.140000343322754
2016-12-06,25.294878005981445,25.389202634475478,25.12003517861256,25.19135260148136,104782000,11.789999961853027
2016-12-07,25.543344497680664,25.580154627439143,25.11313707615084,25.13614252964809,119994800,12.220000267028809
2016-12-08,25.794103622436523,25.86542104085599,25.44441447910836,25.504230050636146,108273200,12.640000343322754
2016-12-09,26.215106964111328,26.387650454674247,25.837812005163336,25.837812005163336,137610400,11.75
2016-12-12,26.065574645996094,26.456672582084675,25.879226454270917,26.063273574314607,105497600,12.640000343322754
2016-12-13,26.50038146972656,26.668322826103356,26.16909738946088,26.189801766875863,174935200,12.720000267028809
2016-12-14,26.50038146972656,26.732738784998737,26.452069500555023,26.46587241883168,136127200,13.1899995803833
2016-12-15,26.64531898498535,26.854672619230723,26.50958559986628,26.544092897640045,186098000,12.789999961853027
2016-12-16,26.67983055114746,26.80176102864263,26.6062120502898,26.79485956843777,177404400,12.199999809265137
2016-12-19,26.833961486816406,27.004203893200373,26.629210033883563,26.640713634467527,111117600,11.710000038146973
2016-12-20,26.905288696289062,27.031821327990908,26.84317379403776,26.856976715603903,85700000,11.449999809265137
2016-12-21,26.930587768554688,27.00880839792081,26.866171812137395,26.87077395485473,95132800,11.270000457763672
2016-12-22,26.753448486328125,26.804061533698256,26.60391041597186,26.767251406445983,104343600,11.43000030517578
2016-12-23,26.806358337402344,26.806358337402344,26.59240431961428,26.59240431961428,56998000,11.4399995803833
2016-12-27,26.976600646972656,27.10083217333965,26.799455010129595,26.806356469060564,73187600,11.989999771118164
2016-12-28,26.8615779876709,27.151449862372655,26.73274428815541,27.036420839178867,83623600,12.949999809265137
2016-12-29,26.85466766357422,26.94208906047427,26.77874811207514,26.790249957476107,60158000,13.369999885559082
2016-12-30,26.64531898498535,26.96279841092744,26.555596500366864,26.83626755694915,122345200,14.039999961853027
2017-01-03,26.721237182617188,26.762647693029223,26.401456701458837,26.640717233261352,115127600,12.850000381469728
2017-01-04,26.691329956054688,26.804059646424857,26.62921506469433,26.65222051500545,84472400,11.850000381469728
2017-01-05,26.82706451416016,26.884579016290644,26.64301740526128,26.66832392661496,88774400,11.670000076293944
2017-01-06,27.126140594482425,27.183655096543283,26.7948565009468,26.86617392183721,127007600,11.31999969482422
2017-01-09,27.37459945678711,27.475825533009875,27.13303962289617,27.135338939026216,134247600,11.5600004196167
2017-01-10,27.40220832824707,27.46432321552204,27.21586191121894,27.323987696089937,97848400,11.489999771118164
2017-01-11,27.549449920654297,27.590860437507263,27.284882827160544,27.31709081191246,110354400,11.260000228881836
2017-01-12,27.434419631958008,27.445923235352577,27.195159074019244,27.353899673806367,108344800,11.539999961853027
2017-01-13,27.386104583740234,27.51953864524781,27.33319047134818,27.40220857356334,104447600,11.229999542236328
2017-01-17,27.606958389282227,27.66217181460391,27.19745545400704,27.22506128906631,137759200,11.869999885559082
2017-01-18,27.604660034179688,27.72199011033596,27.540244072432184,27.60696110572876,94852000,12.479999542236328
2017-01-19,27.556346893310547,27.627664311475066,27.462024026241657,27.46892548539264,102389200,12.779999732971191
2017-01-20,27.606958389282227,27.71048378116077,27.544843505195725,27.71048378116077,130391600,11.539999961853027
2017-01-23,27.6253662109375,27.79330757501292,27.554047034431196,27.60696114892276,88200800,11.770000457763672
2017-01-24,27.600059509277344,27.629966418453563,27.49193196465079,27.50343556713573,92844000,11.06999969482422
2017-01-25,28.039470672607425,28.090083717527477,27.671378193920752,27.703586176105624,129510400,10.8100004196167
2017-01-26,28.053272247314453,28.168301243893303,27.975051616935176,27.99115560624809,105350400,10.630000114440918
2017-01-27,28.055574417114254,28.14759797477796,27.975054462359783,28.099286001925275,82251600,10.579999923706056
2017-01-30,27.98195457458496,27.98195457458496,27.75879978364072,27.820914672830703,121510000,11.880000114440918
2017-01-31,27.917539596557617,27.92674212772511,27.749598229560107,27.87152869592351,196804000,11.989999771118164
2017-02-01,29.61996841430664,30.020270610409472,29.21966797340711,29.22426836125969,447940000,11.8100004196167
2017-02-02,29.569351196289062,29.76720119487324,29.396807715328656,29.44282036337326,134841600,11.93000030517578
2017-02-03,29.69588279724121,29.72118931402373,29.48422988888106,29.51873717976359,98029200,10.970000267028809
2017-02-06,29.974266052246094,30.02257979419548,29.654485457689745,29.707401344207582,107383600,11.369999885559082
2017-02-07,30.25952911376953,30.388361034891503,30.01106604714577,30.03177042509611,152735200,11.289999961853027
2017-02-08,30.37685775756836,30.41827002431868,30.188212016880424,30.218120681177517,92016400,11.449999809265137
2017-02-09,30.59635734558105,30.60328872591628,30.29598460376013,30.4184436905168,113399600,10.880000114440918
2017-02-10,30.52704620361328,30.716513372844734,30.510874154762057,30.605607739377785,80262000,10.850000381469728
2017-02-13,30.79738044738769,30.9198430837114,30.67261205133589,30.74886077555563,92141600,11.06999969482422
2017-02-14,31.19710922241211,31.213281271299813,30.788140070695363,30.838972553987908,132904800,10.739999771118164
2017-02-15,31.310317993164062,31.48592236482853,31.104678814998437,31.312630803712807,142492400,11.970000267028809
2017-02-16,31.273357391357425,31.400435071703008,31.155516852353124,31.347293303978866,90338400,11.760000228881836
2017-02-17,31.35884475708008,31.384260996633373,31.215591511757644,31.215591511757644,88792800,11.489999771118164
2017-02-21,31.58527946472168,31.5968329424036,31.41891925785599,31.476683120639176,98028800,11.56999969482422
2017-02-22,31.680025100708008,31.68233438687256,31.448969561654085,31.52290550082492,83347600,11.739999771118164
2017-02-23,31.54600524902344,31.76550725578936,31.492863474372665,31.742403822545377,83152800,11.710000038146973
2017-02-24,31.576040267944336,31.576040267944336,31.25718260233658,31.40274867152735,87106400,11.470000267028809
2017-02-27,31.63841438293457,31.756254893905695,31.48822978245742,31.68693756844485,81029600,12.09000015258789
2017-02-28,31.65228271484375,31.75625694694413,31.585274669836803,31.673076856138653,93931600,12.920000076293944
2017-03-01,32.299251556396484,32.38243168968686,31.793242898309984,31.860247451914173,145658400,12.539999961853027
2017-03-02,32.107460021972656,32.41245131747088,32.06124612134738,32.34775608734624,104844000,11.8100004196167
2017-03-03,32.296932220458984,32.308485698692934,32.021975656373144,32.06587675828622,84432400,10.960000038146973
2017-03-06,32.19526290893555,32.29461857758971,32.02428414639865,32.20219428981536,87000000,11.239999771118164
2017-03-07,32.23686599731445,32.343149558403695,32.068192935228886,32.1305789105979,69785200,11.449999809265137
2017-03-08,32.116695404052734,32.30154039927301,32.07510713108132,32.10514193079677,74828800,11.859999656677246
2017-03-09,32.04275894165039,32.068175174900205,31.66614106338095,32.0566252262074,88623600,12.300000190734863
2017-03-10,32.149044036865234,32.19987650030907,32.033516351879285,32.17446026858715,78451200,11.65999984741211
2017-03-13,32.16291809082031,32.21605985740259,32.07511941682055,32.082050798304046,69686800,11.350000381469728
2017-03-14,32.11439895629883,32.26689287710669,32.0797385226766,32.18602558324106,61236400,12.300000190734863
2017-03-15,32.45405197143555,32.521056504609845,32.12364082513216,32.21144302950852,102767200,11.630000114440918
2017-03-16,32.50718307495117,32.5834317760032,32.407827424868074,32.51411445453541,76928000,11.210000038146973
2017-03-17,32.34545135498047,32.57881607322998,32.32234440141568,32.57881607322998,175540000,11.279999732971191
2017-03-20,32.68510437011719,32.694345036519806,32.400903638062616,32.44018264011968,86168000,11.34000015258789
2017-03-21,32.310794830322266,32.99472054637454,32.28537858857916,32.8352917141338,158119600,12.470000267028809
2017-03-22,32.67585754394531,32.717449353469824,32.2923046950709,32.313102362646134,103440800,12.8100004196167
2017-03-23,32.560325622558594,32.712823028388804,32.488699014687725,32.638883610183065,81385200,13.119999885559082
2017-03-24,32.495635986328125,32.749798373115034,32.42863146197127,32.694343799918045,89582400,12.960000038146973
2017-03-27,32.55108642578125,32.6296444169478,32.0288989566286,32.20681260478574,94300400,12.5
2017-03-28,33.225765228271484,33.28121626453851,32.49100726710479,32.55801530342798,133499200,11.529999732971191
2017-03-29,33.299713134765625,33.38520605590323,33.08483324044029,33.19804816408955,116760000,11.420000076293944
2017-03-30,33.25579833984375,33.38750159553107,33.156446221167535,33.31587499357841,84829200,11.539999961853027
2017-03-31,33.19343566894531,33.33437967215824,33.04324747090975,33.20729843555194,78646800,12.369999885559082
2017-04-03,33.202659606933594,33.2997024499063,33.052475010205114,33.20497241728746,79942800,12.380000114440918
2017-04-04,33.44990158081055,33.47762710917722,33.080211416330286,33.09869627711697,79565600,11.789999961853027
2017-04-05,33.276611328125,33.60933178453863,33.22808812588683,33.32282171915426,110871600,12.890000343322754
2017-04-06,33.19343566894531,33.39214355010408,33.14491246019479,33.33899824394224,84596000,12.390000343322754
2017-04-07,33.11948776245117,33.31357349667773,33.10331571407883,33.20959924802968,66688800,12.869999885559082
2017-04-10,33.0801887512207,33.244239574785325,33.01780282951312,33.17954436917163,75733600,14.050000190734863
2017-04-11,32.72439193725586,33.12180768348435,32.361633106140886,33.02707408133784,121517600,15.06999969482422
2017-04-12,32.76366424560547,32.84453153953262,32.58112846168498,32.71745385970046,81400000,15.770000457763672
2017-04-13,32.590362548828125,32.897666631967866,32.590362548828125,32.789070319669406,71291600,15.960000038146973
2017-04-17,32.77060317993164,32.78215666047726,32.54878834058837,32.689732341739536,66328400,14.65999984741211
2017-04-18,32.62502670288086,32.81911242204733,32.60423255989005,32.67354989548555,58790000,14.420000076293944
2017-04-19,32.5048828125,32.809877734445,32.45174103996478,32.78215220540519,69313600,14.93000030517578
2017-04-20,32.91153335571289,33.022438965982026,32.61578271124467,32.62964547182509,93278400,14.149999618530272
2017-04-21,32.872257232666016,32.96698728012244,32.77521437449348,32.91153623295304,69283600,14.630000114440918
2017-04-24,33.18879699707031,33.260423605852495,33.08250996345363,33.156449382600115,68537200,10.84000015258789
2017-04-25,33.39444732666016,33.47993672371542,33.24194986789126,33.251194061188805,75486000,10.760000228881836
2017-04-26,33.19804382324219,33.41061792992952,33.12873001195959,33.38057959462292,80164800,10.850000381469728
2017-04-27,33.22345352172852,33.30894641485601,33.11254791988466,33.253491851121325,56985200,10.359999656677246
2017-04-28,33.191104888916016,33.34129300564496,33.103306239396055,33.2927698231632,83441600,10.81999969482422
2017-05-01,33.86811065673828,34.01136391757358,33.49380192971616,33.526149553957254,134411600,10.109999656677246
2017-05-02,34.08299255371094,34.217005155060875,33.928185805330884,34.08992393605431,181408800,10.59000015258789
2017-05-03,33.97902297973633,34.07837868307375,33.3343796534977,33.63937109555477,182788000,10.68000030517578
2017-05-04,33.85655212402344,33.99749607838162,33.690191931153905,33.854242838931896,93487600,10.460000038146973
2017-05-05,34.418025970458984,34.42264454162355,33.9097010922091,33.9097010922091,109310800,10.56999969482422
2017-05-08,35.353797912597656,35.51322675874134,34.434198084508445,34.434198084508445,195009600,9.770000457763672
2017-05-09,35.58021926879883,35.785858416166704,35.45544738913163,35.55249022574761,156521600,9.960000038146973
2017-05-10,35.411556243896484,35.568675779877275,35.145843892303795,35.497049156002355,103222800,10.210000038146973
2017-05-11,35.71780776977539,35.74565127496851,35.33731290713693,35.36979404638002,109020400,10.600000381469728
2017-05-12,36.21662902832031,36.29087011398681,35.88485410936519,35.891814100515845,130108000,10.399999618530272
2017-05-15,36.123817443847656,36.34422538863343,35.973012939567404,36.19573970097141,104038800,10.420000076293944
2017-05-16,36.07045364379883,36.20733815778095,35.896446825631735,36.1794981997311,80194000,10.649999618530272
2017-05-17,34.85936737060547,35.86164838463973,34.73408401394015,35.63659927380828,203070800,15.59000015258789
2017-05-18,35.390663146972656,35.57627111712775,35.06353303802186,35.09601416728568,134272800,14.65999984741211
2017-05-19,35.511329650878906,35.72477770247132,35.411567388362954,35.585574298483046,107843200,12.039999961853027
2017-05-22,35.727081298828125,35.86396581326348,35.47651105501651,35.7294001152807,91865600,10.93000030517578
2017-05-23,35.683006286621094,35.93821421541674,35.5693205340456,35.93821421541674,79675600,10.720000267028809
2017-05-24,35.57627487182617,35.768842851420054,35.420829198216694,35.69227942289396,76712000,10.020000457763672
2017-05-25,35.69925308227539,35.810620042871896,35.50436621150047,35.66677193714624,76942400,9.989999771118164
2017-05-26,35.638919830322266,35.78508670371627,35.56931638869759,35.72940324238091,87710400,9.8100004196167
2017-05-30,35.65283966064453,35.829165310531,35.573957412551486,35.59483738289763,80507600,10.380000114440918
2017-05-31,35.44172286987305,35.76885667999995,35.35356178429862,35.722455549669306,97804800,10.40999984741211
2017-06-01,35.539154052734375,35.573957543617595,35.3164272878654,35.536835236080066,65616400,9.890000343322754
2017-06-02,36.065826416015625,36.065826416015625,35.471883480111885,35.63197038115358,111082800,9.75
2017-06-05,35.71316909790039,35.83381485504756,35.60412804722725,35.80829370526987,101326800,10.06999969482422
2017-06-06,35.83380508422852,36.14933760445317,35.67835941076034,35.70619937013436,106499600,10.449999809265137
2017-06-07,36.04725646972656,36.188782177000014,35.8407684909353,35.96605540041843,84278400,10.390000343322754
2017-06-08,35.959102630615234,36.08670484231927,35.82221452940671,36.019423740514945,85003200,10.15999984741211
2017-06-09,34.56473159790039,36.00551036982716,33.87798630919757,36.00551036982716,259530800,10.699999809265137
2017-06-12,33.73876190185547,33.894207569448334,33.06361459113021,33.813006510950586,289229200,11.460000038146973
2017-06-13,34.010215759277344,34.2097437423721,33.676122062916065,34.142462655827934,136661600,10.420000076293944
2017-06-14,33.67844772338867,34.22134826314073,33.37219395829046,34.22134826314073,126124800,10.640000343322754
2017-06-15,33.47659683227539,33.52067913475004,32.99402094249624,33.251551226267416,128661600,10.899999618530272
2017-06-16,33.007930755615234,33.52530998067635,32.99168842173737,33.3582631702228,201444400,10.380000114440918
2017-06-19,33.95221328735352,34.04501905813801,33.330430553899184,33.330430553899184,130165600,10.369999885559082
2017-06-20,33.643638610839844,34.07517568222191,33.62739981459031,34.07517568222191,99600400,10.859999656677246
2017-06-21,33.843170166015625,33.88957482348066,33.55083994094887,33.76196909580847,85063200,10.75
2017-06-22,33.78749465942383,34.035742616466905,33.66916772366512,33.81997579978962,76425200,10.479999542236328
2017-06-23,33.93829345703125,34.142462613482856,33.66684321411892,33.67148438772323,141757600,10.020000457763672
2017-06-26,33.83157730102539,34.40231785027864,33.72949270452707,34.14478754190472,102769600,9.899999618530272
2017-06-27,33.3466682434082,33.91045221913847,33.32114709981254,33.643639619696934,99047600,11.0600004196167
2017-06-28,33.83389663696289,33.89885891933453,33.214432597089726,33.523005208444474,88329600,10.029999732971191
2017-06-29,33.3350715637207,33.67148764914415,33.010260183521176,33.57404423508429,125997600,11.4399995803833
2017-06-30,33.41396713256836,33.632056354550755,33.358283648175124,33.51372939273757,92096400,11.18000030517578
2017-07-03,33.29331588745117,33.71093310139228,33.20051363554381,33.613489674835854,57111200,11.220000267028809
2017-07-05,33.430206298828125,33.592612038178764,33.11235481322904,33.337404030679075,86278400,11.06999969482422
2017-07-06,33.11466979980469,33.29331786251225,33.040428701910386,33.18195444558119,96515200,12.539999961853027
2017-07-07,33.45106887817383,33.58331575868507,33.15409752635443,33.15409752635443,76806800,11.1899995803833
2017-07-10,33.65523910522461,33.861727060320725,33.26314316415742,33.43483117071179,84362400,11.109999656677246
2017-07-11,33.764286041259766,33.838530656946226,33.49747697651507,33.57867804222174,79127200,10.890000343322754
2017-07-12,33.813018798828125,33.91509986316414,33.59957078037794,33.84317758457734,99538000,10.300000190734863
2017-07-13,34.28400039672852,34.45104730356028,33.7434185371451,33.7573385226845,100797600,9.899999618530272
2017-07-14,34.578643798828125,34.64592843802036,34.18191011600604,34.33039583744347,80528400,9.510000228881836
2017-07-17,34.699302673339844,35.010194216992204,34.46961578281439,34.5276180949964,95174000,9.81999969482422
2017-07-18,34.81992721557617,34.83152837896584,34.49279352494887,34.6157580684877,71475200,9.890000343322754
2017-07-19,35.03801727294922,35.13081950217448,34.78976582249554,34.912730369299176,83692000,9.789999961853027
2017-07-20,34.88025665283203,35.2050716045532,34.845456694516386,35.14938813106929,68974800,9.579999923706056
2017-07-21,34.864009857177734,34.90345098095028,34.54151733675225,34.79904758976671,105010400,9.359999656677246
2017-07-24,35.28626251220703,35.36746711176589,34.77816202624112,34.93593005219546,85972800,9.43000030517578
2017-07-25,35.43709182739258,35.69229986177759,35.21900258006976,35.21900258006976,75415600,9.43000030517578
2017-07-26,35.604129791259766,35.71317084727418,35.51132399653175,35.57860864023195,63124000,9.600000381469728
2017-07-27,34.93130111694336,35.72709443481554,34.174952474512295,35.67141095788023,129905200,10.109999656677246
2017-07-28,34.68536376953125,34.85472943749042,34.61344150807646,34.775847185583764,68854800,10.289999961853027
2017-07-31,34.5067253112793,34.87794142569058,34.36752192350949,34.77817563461861,79383600,10.260000228881836
2017-08-01,34.81296920776367,34.85241033339182,34.43247439209287,34.59256125152247,141474400,10.09000015258789
2017-08-02,36.45791244506836,37.06345638107044,36.23054450202435,36.954411813041766,279747200,10.279999732971191
2017-08-03,36.09366226196289,36.47415709575455,35.96605653168981,36.43703478509722,108389200,10.4399995803833
2017-08-04,36.28391647338867,36.51824447689042,36.12151075115087,36.2096753747282,82239600,10.029999732971191
2017-08-07,36.84537506103516,36.870896210885,36.34887558773914,36.4393590208106,87481200,9.93000030517578
2017-08-08,37.1400260925293,37.54604211525849,36.720090086878,36.79665353312838,144823600,10.960000038146973
2017-08-09,37.36738586425781,37.41610933395925,36.91496881779299,36.94976876745259,104526000,11.109999656677246
2017-08-10,36.17717742919922,37.267242568364914,36.01646187697015,37.2439491201272,163217200,16.040000915527344
2017-08-11,36.6802864074707,36.934172225596136,36.35187149847819,36.47531896830066,105028400,15.510000228881836
2017-08-14,37.2322998046875,37.316151228789415,36.97608613268702,37.10885236838199,88490800,12.329999923706056
2017-08-15,37.6399040222168,37.779654003384806,37.2998389819559,37.42095847556554,117862000,12.039999961853027
2017-08-16,37.4885139465332,37.851868971949614,37.302177033630144,37.71910627608485,110686400,11.739999771118164
2017-08-17,36.7687873840332,37.43261145636436,36.76412798432432,37.38835604433153,111762400,15.550000190734863
2017-08-18,36.68492889404297,37.15076926095145,36.503251435275054,36.768780302249695,109712400,14.260000228881836
2017-08-21,36.61739349365234,36.775777555216585,36.128259554669306,36.68493880130041,105474000,13.1899995803833
2017-08-22,37.21600341796875,37.26724616577321,36.806064989614605,36.85497625992152,86418400,11.350000381469728
2017-08-23,37.2625732421875,37.37670542162071,37.006363150225965,37.05061855764048,77596400,12.25
2017-08-24,37.097206115722656,37.43959913896575,36.92950326539622,37.36739088206577,79275600,12.229999542236328
2017-08-25,37.23463439941406,37.39767787713826,37.0972122934809,37.185719579056176,101920400,11.279999732971191
2017-08-28,37.6096305847168,37.73307802479244,37.25093143296134,37.29984624604826,103864000,11.31999969482422
2017-08-29,37.94503784179688,37.99394910280157,37.2672390780848,37.29053252414095,118067600,11.699999809265137
2017-08-30,38.04751968383789,38.17329503991752,37.87515744009567,38.15233307291767,109078400,11.220000267028809
2017-08-31,38.19892883300781,38.32004838298705,38.07780928302857,38.11507738365014,107140400,10.59000015258789
2017-09-01,38.21056365966797,38.417862517958746,38.11273759156137,38.38525382858988,66364400,10.130000114440918
2017-09-05,37.751708984375,38.25714542591725,37.397669261394455,38.1406853180758,117874000,12.229999542236328
2017-09-06,37.71212387084961,37.963678202961646,37.3883648196657,37.89846080805276,86606800,11.630000114440918
2017-09-07,37.56071472167969,37.78897910426357,37.35108793792291,37.75403893758368,87714000,11.550000190734863
2017-09-08,36.94813919067383,37.53509564260675,36.92484574480057,37.46755033610366,114446000,12.119999885559082
2017-09-11,37.61661911010742,37.74472595411591,37.24161737805395,37.38369886793957,126323200,10.729999542236328
2017-09-12,37.467559814453125,38.18961417021549,36.98075723764855,37.87517034178439,286856000,10.579999923706056
2017-09-13,37.18571472167969,37.25792298117224,36.78043578057349,37.236957458568185,179629600,10.5
2017-09-14,36.86661911010742,37.12748866854169,36.82236369128421,37.03199406138133,95042800,10.4399995803833
2017-09-15,37.23929214477539,37.49317437409604,36.80140092056649,36.91087372661872,196458400,10.170000076293944
2017-09-18,36.95745086669922,37.383695295624975,36.80139474584889,37.292856552023125,113077600,10.149999618530272
2017-09-19,36.97143173217773,37.21367079192962,36.90388642083373,37.1531092499511,83242400,10.18000030517578
2017-09-20,36.351863861083984,36.86195620544223,35.83012123973316,36.77810477619086,211805600,9.779999732971191
2017-09-21,35.72763442993164,36.28897304494731,35.578565622840415,36.28897304494731,150046800,9.670000076293944
2017-09-22,35.37825012207031,35.466760938093564,35.06846582006925,35.296726627935186,186581600,9.59000015258789
2017-09-25,35.06614685058594,35.36428450753414,34.7423878221462,34.935712069931256,177549200,10.210000038146973
2017-09-26,35.66940689086914,35.85108440127797,35.331673239677386,35.35263520916742,146640000,10.170000076293944
2017-09-27,35.923282623291016,36.03741480448484,35.76256711139289,35.82312863998077,102016800,9.869999885559082
2017-09-28,35.7020149230957,35.93493516844684,35.56692075430234,35.84409641492313,88022000,9.550000190734863
2017-09-29,35.89767837524414,35.90000985304327,35.40388843698195,35.68572358636191,105199200,9.510000228881836
2017-10-02,35.82546615600586,35.97453498662579,35.571583914714,35.93027956667778,74795200,9.449999809265137
2017-10-03,35.98150634765625,36.12358779147083,35.848743700791964,35.87203358500831,64921200,9.510000228881836
2017-10-04,35.748592376708984,35.83710319267838,35.51101632449689,35.783532540208626,80655200,9.630000114440918
2017-10-05,36.19347381591797,36.20512053804694,35.88136156571288,35.91163877835149,85135200,9.1899995803833
2017-10-06,36.17251586914063,36.21677128570138,36.000153603083184,36.09565175944262,69630400,9.649999618530272
2017-10-09,36.29829406738281,36.50559296576834,36.21677410523374,36.29130674360093,65051600,10.329999923706056
2017-10-10,36.312255859375,36.80138967542724,36.125922552383685,36.34952394240527,62468000,10.079999923706056
2017-10-11,36.46366882324219,36.56382283295449,36.27733189722351,36.32857464073067,67622400,9.850000381469728
2017-10-12,36.33555221557617,36.65465176118932,36.27266276467597,36.41707570948683,64500400,9.90999984741211
2017-10-13,36.56615829467773,36.63370361625292,36.43106409744572,36.50559674352587,65576800,9.609999656677246
2017-10-16,37.23929214477539,37.26724143854835,36.71987740828723,36.77810747303496,96486000,9.90999984741211
2017-10-17,37.376712799072266,37.46987947743301,37.0878904096244,37.21599725793115,75989200,10.3100004196167
